album_id,title,artist,release_year,cover_image_url,streaming_link_spotify,streaming_link_apple,artist_summary,album_summary,label_name,cover_artists,calendar_order,apple_link_is_substitute,spotify_link_is_substitute,image_filename
df4d1e25-b82e-4214-88e7-f1d2e3a36709,Which Side Are You On?,The Charlie Byrd Trio,null,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/66/08/ed/6608ed10-ad6f-ac5b-cb4a-0675796ada61/00013431446828.rgb.jpg/600x600bb.jpg,null,https://music.apple.com/us/album/the-bossa-nova-years-feat-ken-peplowski/1443378085?uo=4,"<a href=""https://en.wikipedia.org/wiki/Charlie_Byrd"">Charlie Byrd</a>, the innovative American jazz guitarist, formed his pioneering trio in the late 1950s with bassist <a href=""https://en.wikipedia.org/wiki/Keter_Betts"">Keter Betts</a> and drummers like <a href=""https://en.wikipedia.org/wiki/Buddy_Deppenschmidt"">Buddy Deppenschmidt</a>, blending fingerstyle classical guitar with bossa nova rhythms. Often featuring brother <a href=""https://en.wikipedia.org/wiki/Charlie_Byrd#Family"">Joe Byrd</a> on bass, the trio's 1962 collaboration with <a href=""https://en.wikipedia.org/wiki/Stan_Getz"">Stan Getz</a> on <i><a href=""https://en.wikipedia.org/wiki/Jazz_Samba"">Jazz Samba</a></i> for <a href=""https://en.wikipedia.org/wiki/Verve_Records"">Verve Records</a> ignited the bossa nova craze, cementing their pivotal role in jazz history.","<a href=""https://en.wikipedia.org/wiki/Charlie_Byrd"">Charlie Byrd</a>'s live album <i><a href=""https://en.wikipedia.org/wiki/Charlie_Byrd_at_the_Village_Vanguard"">Which Side Are You On?</a></i>, recorded by his trio at the <a href=""https://en.wikipedia.org/wiki/Village_Vanguard"">Village Vanguard</a> in 1961 for <a href=""https://en.wikipedia.org/wiki/Riverside_Records"">Riverside Records</a>, blends classical guitar technique with folk, blues, flamenco, and bossa nova grooves on standards like ""Just Squeeze Me,"" ""Why Was I Born?,"" and ""You Stepped Out of a Dream."" The epic 20-minute title track fantasia transforms a union folk song into a moody, complex improvisation. It innovates jazz by prioritizing melodic and non-jazz influences over bebop.",Riverside Records,"Jürgen Gesang (Design), H. Rudolf Uthoff (Photo)",337,true,false,IMG_7916.png
16cfbe57-c7fe-4535-9260-08573486bbd3,Brown Rice,Don Cherry,1975,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/a5/ba/60/a5ba6018-6b5b-4801-3fcf-dd4a5b949a16/19UMGIM37596.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/4g7WTSk1vwtx8rf330Wd7L,https://music.apple.com/us/album/don-cherry/1460716901?uo=4,"<a href=""https://en.wikipedia.org/wiki/Don_Cherry_(trumpeter)"">Don Cherry</a>, born in 1936 in Oklahoma City to African and Choctaw parents and raised in Los Angeles, began on trumpet as a teen and joined <a href=""https://en.wikipedia.org/wiki/Ornette_Coleman"">Ornette Coleman</a>'s groundbreaking quartet in 1956, pioneering free jazz. A versatile cornetist, he blended bebop with African, Indian, and Middle Eastern influences in groups like <a href=""https://en.wikipedia.org/wiki/New_York_Contemporary_Five"">New York Contemporary 5</a>, <a href=""https://en.wikipedia.org/wiki/Old_and_New_Dreams"">Old and New Dreams</a>, and <a href=""https://en.wikipedia.org/wiki/Codona_(band)"">Codona</a>, shaping world jazz until his 1995 death.","<a href=""https://en.wikipedia.org/wiki/Brown_Rice_(album)"">Brown Rice</a> stands as <a href=""https://en.wikipedia.org/wiki/Don_Cherry_(trumpeter)"">Cherry</a>'s most focused world music statement, blending jazz with African, Indian, and Arabic sounds. Recorded in 1975 with <a href=""https://en.wikipedia.org/wiki/Billy_Higgins"">Billy Higgins</a>, <a href=""https://en.wikipedia.org/wiki/Charlie_Haden"">Charlie Haden</a>, and <a href=""https://en.wikipedia.org/wiki/Moki_Cherry"">Moki Cherry</a>, the album balances spiritual exploration with rhythmic vitality, earning recognition as a landmark fusion achievement and essential introduction to Cherry's expansive vision.",EMI,"Bruno Fedetto (Design), Moki Cherry (Illustration)",338,true,true,IMG_7917.png
ac2c8c1f-bdf6-4e10-a5f3-36560699c37f,Spanish Fly,Milt Jackson,1964,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0f/b9/48/0fb9480b-e66f-5bef-b129-340a29d6227c/mzi.mcomjufk.jpg/600x600bb.jpg,https://open.spotify.com/album/0aO3JFGWdidpq9xoPCu3BM,https://music.apple.com/us/album/sunflower-40th-anniversary-edition/413057939?uo=4,"<a href=""https://en.wikipedia.org/wiki/Milt_Jackson"">Milt Jackson</a>, nicknamed ""Bags,"" was a Detroit-born jazz vibraphonist who revolutionized the instrument with his cool, swinging solos. Discovered by <a href=""https://en.wikipedia.org/wiki/Dizzy_Gillespie"">Dizzy Gillespie</a> in 1945, Jackson co-founded the <a href=""https://en.wikipedia.org/wiki/Modern_Jazz_Quartet"">Modern Jazz Quartet</a>, defining vibraphone sound for generations while collaborating with jazz legends including <a href=""https://en.wikipedia.org/wiki/Miles_Davis"">Miles Davis</a> and <a href=""https://en.wikipedia.org/wiki/John_Coltrane"">John Coltrane</a>.","<a href=""https://en.wikipedia.org/wiki/In_A_New_Setting_(album)"">In A New Setting</a>, recorded in 1964 for <a href=""https://en.wikipedia.org/wiki/Limelight_Records"">Limelight</a>, showcases <a href=""https://en.wikipedia.org/wiki/Milt_Jackson"">Milt Jackson</a>'s vibraphone in a swinging quintet with <a href=""https://en.wikipedia.org/wiki/McCoy_Tyner"">McCoy Tyner</a> on piano, <a href=""https://en.wikipedia.org/wiki/Jimmy_Heath"">Jimmy Heath</a> on tenor sax, blending blues, ballads, and bop. Key tracks include Jackson's ""Sonny's Blues"" and ""Clay's Blues,"" Tyner's ""Spanish Fly,"" and Heath's ""Project-S."" Its catchy originals and accessible artistry highlight Jackson's communicative vibe mastery.",Mercury,Cover Artists Unknown,339,true,true,IMG_7918.png
e8f1fd34-cfd9-4fb3-977a-8b43ce2a0f72,Rahsaan Rahsaan,Rahsaan Roland Kirk & The Vibration Society,1970,https://is1-ssl.mzstatic.com/image/thumb/Music/ef/6c/85/mzi.dxzjnkkb.jpg/600x600bb.jpg,https://open.spotify.com/album/6aSxfTXVttqSiwFHzNI69e,https://music.apple.com/us/album/rahsaan-rahsaan/310530477?uo=4,"<a href=""https://en.wikipedia.org/wiki/Rahsaan_Roland_Kirk"">Rahsaan Roland Kirk</a>, born Ronald Kirk in 1935 in Ohio and blind from early childhood, was a virtuoso jazz multi-instrumentalist renowned for playing tenor saxophone, flute, and others simultaneously. Leading groups like <a href=""https://en.wikipedia.org/wiki/The_Vibration_Society"">The Vibration Society</a>, his style fused soul jazz, hard bop, classical, and pop with political flair and unconventional sounds from garden hoses to alarm clocks. His innovative ""black classical music"" left an enduring legacy over two prolific decades.","<a href=""https://en.wikipedia.org/wiki/Rahsaan_Rahsaan_(album)"">Rahsaan Rahsaan</a>, recorded for <a href=""https://en.wikipedia.org/wiki/Atlantic_Records"">Atlantic Records</a> in 1970 with <a href=""https://en.wikipedia.org/wiki/Rahn_Burton"">Rahn Burton</a> on piano, <a href=""https://en.wikipedia.org/wiki/Vernon_Martin"">Vernon Martin</a> on bass, <a href=""https://en.wikipedia.org/wiki/James_Madison_(musician)"">James Madison</a> on drums, and <a href=""https://en.wikipedia.org/wiki/Joe_Habad_Texidor"">Joe Habad Texidor</a> on timbales, fuses soul jazz and hard bop with New Orleans stride piano and political rants. Key tracks like ""Sentimental Journey"" split melodies to challenge racial myths. It exemplifies his boundary-pushing ""black classical music,"" cementing his innovative canon status.",Atlantic Records,"Haig Adishian (Design), Mark Brian Davis (Photo)",340,false,false,IMG_7919.png
5e0da068-694d-4045-9c95-dc860e73dade,Jazz Impressions Of Eurasia,Dave Brubeck Quartett,1958,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d2/bd/9a/d2bd9ab6-e4ee-ea42-2b22-f9dba3b5ac3b/197190604214.jpg/600x600bb.jpg,https://open.spotify.com/album/6r0rjJgC6VTKGn6gQv9VMs,https://music.apple.com/us/album/dave-brubeck-quartet-live-at-berliner-jazztage-berlin/1719348119?uo=4,"The <a href=""https://en.wikipedia.org/wiki/Dave_Brubeck_Quartet"">Dave Brubeck Quartet</a>, formed in 1951 by pianist <a href=""https://en.wikipedia.org/wiki/Dave_Brubeck"">Dave Brubeck</a> with alto saxophonist <a href=""https://en.wikipedia.org/wiki/Paul_Desmond"">Paul Desmond</a>, gained fame through college tours and live albums like <i><a href=""https://en.wikipedia.org/wiki/Jazz_Goes_to_College"">Jazz Goes to College</a></i>. The classic 1958-1967 lineup added bassist <a href=""https://en.wikipedia.org/wiki/Eugene_Wright"">Eugene Wright</a> and drummer <a href=""https://en.wikipedia.org/wiki/Joe_Morello"">Joe Morello</a>, pioneering unusual time signatures on landmark <i><a href=""https://en.wikipedia.org/wiki/Time_Out_(Dave_Brubeck_album)"">Time Out</a></i>, including ""Take Five,"" which sold millions and broadened jazz's popularity.","<a href=""https://en.wikipedia.org/wiki/Jazz_Impressions_of_Eurasia"">Jazz Impressions of Eurasia</a>, recorded in 1958 by the <a href=""https://en.wikipedia.org/wiki/Dave_Brubeck_Quartet"">Dave Brubeck Quartet</a> with <a href=""https://en.wikipedia.org/wiki/Paul_Desmond"">Paul Desmond</a> on alto sax, <a href=""https://en.wikipedia.org/wiki/Joe_Benjamin"">Joe Benjamin</a> on bass, and <a href=""https://en.wikipedia.org/wiki/Joe_Morello"">Joe Morello</a> on drums, captures impressionistic jazz inspired by their State Department-sponsored world tour. Key tracks like Bach-infused ""<a href=""https://en.wikipedia.org/wiki/Jazz_Impressions_of_Eurasia#Track_listing"">Brandenburg Gate</a>,"" Turkish ""<a href=""https://en.wikipedia.org/wiki/Jazz_Impressions_of_Eurasia#Track_listing"">The Golden Horn</a>,"" Chopinesque ""<a href=""https://en.wikipedia.org/wiki/Jazz_Impressions_of_Eurasia#Track_listing"">Thank You (Dziekuje)</a>,"" and ""<a href=""https://en.wikipedia.org/wiki/Jazz_Impressions_of_Eurasia#Track_listing"">Calcutta Blues</a>"" blend cool jazz with exotic rhythms, pioneering global influences that paved the way for <i><a href=""https://en.wikipedia.org/wiki/Time_Out_(Dave_Brubeck_album)"">Time Out</a></i>.",Coumbia,Cover Artists Unknown,341,true,false,IMG_7920.png
50c45b67-15e9-40c6-9957-2100f6151278,Stardust,Lionel Hampton,1975,https://is1-ssl.mzstatic.com/image/thumb/Music/fe/ad/54/mzi.vwadlfin.jpg/600x600bb.jpg,https://open.spotify.com/album/5mjFyTevZXRH8zDk0MY4L5,https://music.apple.com/us/album/stardust/473376929?uo=4,"<a href=""https://en.wikipedia.org/wiki/Lionel_Hampton"">Lionel Hampton</a> (1908–2002) revolutionized jazz as the first major vibraphonist, joining <a href=""https://en.wikipedia.org/wiki/Benny_Goodman"">Benny Goodman</a>'s integrated quartet in 1936. Known for electrifying showmanship and energetic performances, he led a legendary orchestra featuring stars like <a href=""https://en.wikipedia.org/wiki/Wes_Montgomery"">Wes Montgomery</a> and <a href=""https://en.wikipedia.org/wiki/Dinah_Washington"">Dinah Washington</a>. His 1942 hit ""Flying Home"" influenced rhythm and blues profoundly.","No 1975 jazz album titled <a href=""https://en.wikipedia.org/wiki/Stardust_(song)"">Stardust</a> by <a href=""https://en.wikipedia.org/wiki/Lionel_Hampton"">Lionel Hampton</a> appears in major sources. Hampton's style blended swing with early rhythm and blues flair, marked by electrifying vibraphone virtuosity, speedy two-fingered piano, and crowd-pleasing showmanship on tracks like <a href=""https://en.wikipedia.org/wiki/Flying_Home"">Flying Home</a>. His energetic big band innovations influenced bebop and R&B profoundly.",Bellaphon,Cover Artists Unknown,342,false,false,IMG_7921.png
6cdb82e4-bdc0-4499-9861-f9aa5367a646,Bucket,The Incredible Jimmy Smith,1966,https://is1-ssl.mzstatic.com/image/thumb/Music4/v4/02/bd/c9/02bdc9e5-22a8-363f-0c05-1f3a50258751/00724352455058.jpg/600x600bb.jpg,https://open.spotify.com/album/1ELOJGsf32paIGhO1WtHoL,https://music.apple.com/us/album/bucket/724454100?uo=4,"<a href=""https://en.wikipedia.org/wiki/Jimmy_Smith_(musician)"">Jimmy Smith</a>, born James Oscar Smith in 1928 in Norristown, Pennsylvania, pioneered the <a href=""https://en.wikipedia.org/wiki/Hammond_organ"">Hammond B-3 organ</a> in jazz, blending bebop, blues, and gospel into soul jazz. Starting on piano with stride technique, he switched to organ after hearing <a href=""https://en.wikipedia.org/wiki/Wild_Bill_Davis"">Wild Bill Davis</a>. Signing with <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note Records</a> in 1956, hits like ""<a href=""https://en.wikipedia.org/wiki/The_Sermon!"">The Sermon!</a>"" and ""<a href=""https://en.wikipedia.org/wiki/Back_at_the_Chicken_Shack"">Back at the Chicken Shack</a>"" defined the genre, earning him the 2005 NEA Jazz Masters Award.","<a href=""https://en.wikipedia.org/wiki/Bucket!_(album)"">Bucket!</a>, recorded in 1963 but released by <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note Records</a> in 1966, captures <a href=""https://en.wikipedia.org/wiki/Jimmy_Smith_(musician)"">Jimmy Smith</a> in a mellow organ trio with guitarist <a href=""https://en.wikipedia.org/wiki/Quentin_Warren"">Quentin Warren</a> and drummer <a href=""https://en.wikipedia.org/wiki/Donald_Bailey_(drummer)"">Donald Bailey</a>. Its relaxed soul jazz grooves feature standards like ""<a href=""https://en.wikipedia.org/wiki/Careless_Love"">Careless Love</a>"" and ""<a href=""https://en.wikipedia.org/wiki/John_Brown%27s_Body"">John Brown's Body</a>,"" prioritizing steady restraint over fireworks. Though not a standout, it exemplifies Smith's laid-back Blue Note style.",Blue Note,"Reid Miles (Design), Jean-Pierre Leloir (Photo)",343,false,false,IMG_7922.png
0cfc1d89-0714-4d28-bdfa-7643a7608bb5,A New Perspective,Donald Byrd,1964,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/66/73/cd/6673cdd5-2485-60a9-2f10-59e59160e586/00602537518692.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/3LG1c3DYgaEtCxea2z7ZSa,https://music.apple.com/us/album/a-new-perspective/1442996026?uo=4,"<a href=""https://en.wikipedia.org/wiki/Donald_Byrd"">Donald Byrd</a>, born in 1932 in Detroit to a Methodist minister, was a pioneering jazz trumpeter who rose in New York's hard bop scene with <a href=""https://en.wikipedia.org/wiki/Art_Blakey"">Art Blakey</a>'s <a href=""https://en.wikipedia.org/wiki/Jazz_Messengers"">Jazz Messengers</a> after <a href=""https://en.wikipedia.org/wiki/Clifford_Brown"">Clifford Brown</a>. Collaborating with <a href=""https://en.wikipedia.org/wiki/John_Coltrane"">John Coltrane</a> and <a href=""https://en.wikipedia.org/wiki/Thelonious_Monk"">Thelonious Monk</a>, he blended bebop with funk on <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note</a> albums like <a href=""https://en.wikipedia.org/wiki/Black_Byrd"">Black Byrd</a>. As educator and <a href=""https://en.wikipedia.org/wiki/Blackbyrds"">Blackbyrds</a> leader, he bridged jazz and fusion, influencing <a href=""https://en.wikipedia.org/wiki/Herbie_Hancock"">Herbie Hancock</a>.","<a href=""https://en.wikipedia.org/wiki/A_New_Perspective"">A New Perspective</a> features <a href=""https://en.wikipedia.org/wiki/Donald_Byrd"">Byrd</a>'s septet with an eight-voice gospel choir, creating an innovative spiritual jazz fusion. <a href=""https://en.wikipedia.org/wiki/Duke_Pearson"">Duke Pearson</a>'s masterful arrangements showcase <a href=""https://en.wikipedia.org/wiki/Herbie_Hancock"">Hancock</a>'s impressionistic piano and <a href=""https://en.wikipedia.org/wiki/Hank_Mobley"">Mobley</a>'s fluid tenor sax. Standout track <a href=""https://en.wikipedia.org/wiki/Cristo_Redentor"">""Cristo Redentor""</a> became a minor hit. This landmark album remains one of jazz's most successful gospel-choir integrations, though its wordless vocals divide listeners.",Blue Note,"Reid Miles (Design), Reid Miles (Photo)",344,false,false,IMG_7923.png
494e1a14-7460-4e6b-a25f-55ee42fc23e1,Winelight,Grover Washington Jr.,1980,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/81/2b/74/812b74f7-060b-7386-bb02-967cd2cdd78c/mzi.yfyaqhnz.jpg/600x600bb.jpg,https://open.spotify.com/album/50gtvo0hufJj06ipbOjAiU,https://music.apple.com/us/album/winelight/321974938?uo=4,"<a href=""https://en.wikipedia.org/wiki/Grover_Washington_Jr."">Grover Washington Jr.</a>, born in 1943 in <a href=""https://en.wikipedia.org/wiki/Buffalo,_New_York"">Buffalo, New York</a>, grew up in a musical family and began playing saxophone at age ten, gigging in clubs as a teen. After army service and settling in <a href=""https://en.wikipedia.org/wiki/Philadelphia"">Philadelphia</a>, he pioneered jazz-funk and soul-jazz with hits like ""<a href=""https://en.wikipedia.org/wiki/Mister_Magic_(album)"">Mister Magic</a>"" and the Grammy-winning ""<a href=""https://en.wikipedia.org/wiki/Winelight"">Winelight</a>,"" featuring ""<a href=""https://en.wikipedia.org/wiki/Just_the_Two_of_Us_(Grover_Washington_Jr._and_Bill_Withers_song)"">Just the Two of Us</a>"" with <a href=""https://en.wikipedia.org/wiki/Bill_Withers"">Bill Withers</a>. A founder of smooth jazz, he died in 1999.","<a href=""https://en.wikipedia.org/wiki/Winelight"">Winelight</a> (1980), Grover Washington Jr.'s move to <a href=""https://en.wikipedia.org/wiki/Elektra_Records"">Elektra Records</a>, blends smooth jazz, funk, and soul-jazz with soprano, alto, and tenor sax lines over grooves by <a href=""https://en.wikipedia.org/wiki/Steve_Gadd"">Steve Gadd</a> and <a href=""https://en.wikipedia.org/wiki/Richard_Tee"">Richard Tee</a>. Standouts include the funky title track, ""<a href=""https://en.wikipedia.org/wiki/Just_the_Two_of_Us_(Grover_Washington_Jr._and_Bill_Withers_song)"">Just the Two of Us</a>"" with <a href=""https://en.wikipedia.org/wiki/Bill_Withers"">Bill Withers</a>, and ""<a href=""https://en.wikipedia.org/wiki/Let_It_Flow_(Grover_Washington_Jr._song)"">Let It Flow (for Dr. J)</a>."" A platinum-selling Grammy winner, it defined smooth jazz and remains a canon classic.",Elektra,"Ron Coro (Design), Jim Shea (Photo)",345,false,false,IMG_7924.png
f9373120-2cb0-4368-b790-cfcf03af62a5,Cannonball Adderley And The Bossa Rio Sextet With Sergio Mendes,Cannonball Adderley And The Bossa Rio Sextet,1968,https://is1-ssl.mzstatic.com/image/thumb/Music4/v4/8c/aa/64/8caa6470-0aa5-77d1-9afe-b76b927e3fb5/00724352266753.jpg/600x600bb.jpg,https://open.spotify.com/album/1TNOffWopiUF7z4WJGWWkI,https://music.apple.com/us/album/cannonballs-bossa-nova/724533179?uo=4,"<a href=""https://en.wikipedia.org/wiki/Cannonball_Adderley"">Cannonball Adderley</a> led the <a href=""https://en.wikipedia.org/wiki/Cannonball%27s_Bossa_Nova"">Bossa Rio Sextet</a>, a loose studio ensemble of Brazilian musicians including <a href=""https://en.wikipedia.org/wiki/S%C3%A9rgio_Mendes"">Sérgio Mendes</a> on piano, <a href=""https://en.wikipedia.org/wiki/Dom_Um_Rom%C3%A3o"">Dom Um Romão</a> on drums, and others, for his 1962 album <i>Cannonball's Bossa Nova</i> on <a href=""https://en.wikipedia.org/wiki/Riverside_Records"">Riverside Records</a>. This hard bop alto sax titan explored bossa nova's gentle rhythms on tunes like <i>Corcovado</i>, bridging U.S. jazz with Brazilian sounds in a rare, distinguished crossover.","I cannot find specific information in the search results about an album titled ""Cannonball Adderley And The Bossa Rio Sextet With Sergio Mendes"" from 1968. The search results reference <a href=""https://en.wikipedia.org/wiki/Cannonball%27s_Bossa_Nova"">Cannonball's Bossa Nova</a> from 1962, which differs from the album you've specified. Without access to verified information about the 1968 recording you mentioned, I cannot accurately summarize its musical style, recording context, key tracks, or significance. To provide an accurate summary, I would need search results that specifically document this particular album's details and critical reception.",Capitol Records,"Ken Deardoff (Design), George Whiteman (Photo)",346,true,true,IMG_7925.png
